geneid	fiveprime	threeprime	Class
PKA1H1_STAND_140040000	798	1382	NA
PKA1H1_STAND_140040100	936	798	NA
PKA1H1_STAND_140040200	1838	936	NA
PKA1H1_STAND_140040300	1907	1838	NA
PKA1H1_STAND_140040400	5722	1907	NA
PKA1H1_STAND_140040600	1708	5722	NA
PKA1H1_STAND_140040700	2551	1708	NA
PKA1H1_STAND_140040800	1055	2551	NA
PKA1H1_STAND_140040900	3624	1055	NA
PKA1H1_STAND_140041000	1217	3624	NA
PKA1H1_STAND_140041100	12193	1217	NA
PKA1H1_STAND_140041500	4460	12193	NA
PKA1H1_STAND_140041600	3574	4460	NA
PKA1H1_STAND_140041800	930	3574	NA
PKA1H1_STAND_140041900	1865	930	NA
PKA1H1_STAND_140042000	2133	1865	NA
PKA1H1_STAND_140042100	1938	2133	NA
PKA1H1_STAND_140042200	741	1938	NA
PKA1H1_STAND_140042300	3007	741	NA
PKA1H1_STAND_140042400	1297	3007	NA
PKA1H1_STAND_140042500	9310	1297	NA
PKA1H1_STAND_140042700	1565	9310	NA
PKA1H1_STAND_140042800	562	1565	NA
PKA1H1_STAND_140042900	1283	562	NA
PKA1H1_STAND_140043000	2995	1283	NA
PKA1H1_STAND_140043100	3418	2995	NA
PKA1H1_STAND_140043200	48	3418	NA
PKA1H1_STAND_140043300	9723	48	NA
PKA1H1_STAND_140043500	1972	9723	NA
PKA1H1_STAND_140043600	2044	1972	NA
PKA1H1_STAND_140043700	1845	2044	NA
PKA1H1_STAND_140043800	1476	1845	NA
PKA1H1_STAND_140043900	2815	1476	NA
PKA1H1_STAND_140044000	591	2815	NA
PKA1H1_STAND_140044100	1112	591	NA
PKA1H1_STAND_140044200	595	1112	NA
PKA1H1_STAND_140044300	385	595	NA
PKA1H1_STAND_140044400	1050	385	NA
PKA1H1_STAND_140044500	9336	1050	NA
PKA1H1_STAND_140044600	7475	9336	NA
PKA1H1_STAND_140044700	3646	7475	NA
PKA1H1_STAND_140044800	762	3646	NA
PKA1H1_STAND_140044900	7609	762	NA
PKA1H1_STAND_140045100	2392	7609	NA
PKA1H1_STAND_140045200	1569	2392	NA
PKA1H1_STAND_140045300	922	1569	NA
PKA1H1_STAND_140045400	655	922	NA
PKA1H1_STAND_140045500	651	655	NA
PKA1H1_STAND_140045600	4056	651	NA
PKA1H1_STAND_140045800	3055	4056	NA
PKA1H1_STAND_140045900	16665	3055	NA
PKA1H1_STAND_140046100	13277	16665	busco
PKA1H1_STAND_140046200	3794	13277	NA
PKA1H1_STAND_140046300	3819	3794	NA
PKA1H1_STAND_140046500	1103	3819	NA
PKA1H1_STAND_140046600	169	1103	NA
PKA1H1_STAND_140046700	1701	169	NA
PKA1H1_STAND_140046800	3662	1701	NA
PKA1H1_STAND_140046900	964	3662	NA
PKA1H1_STAND_140047000	2022	964	NA
PKA1H1_STAND_140047100	22142	2022	NA
PKA1H1_STAND_140047400	1724	22142	NA
PKA1H1_STAND_140047500	552	1724	NA
PKA1H1_STAND_140047600	1308	552	NA
PKA1H1_STAND_140047700	956	1308	NA
PKA1H1_STAND_140047800	3540	956	NA
PKA1H1_STAND_140047900	1938	3540	NA
PKA1H1_STAND_140048000	3356	1938	sicavarII
PKA1H1_STAND_140048100	956	3356	NA
PKA1H1_STAND_140048200	3543	956	NA
PKA1H1_STAND_140048300	1939	3543	NA
PKA1H1_STAND_140048400	3481	1939	sicavarII
PKA1H1_STAND_140048500	1873	3481	NA
PKA1H1_STAND_140048600	935	1873	NA
PKA1H1_STAND_140048700	1701	935	busco
PKA1H1_STAND_140048800	6296	1701	NA
PKA1H1_STAND_140049000	597	6296	NA
PKA1H1_STAND_140049100	1113	597	busco
PKA1H1_STAND_140049200	1610	1113	NA
PKA1H1_STAND_140049300	7073	1610	KIR
PKA1H1_STAND_140049500	3488	7073	NA
PKA1H1_STAND_140049700	2764	3488	NA
PKA1H1_STAND_140049900	1490	2764	NA
PKA1H1_STAND_140050000	1878	1490	NA
PKA1H1_STAND_140050100	456	1878	NA
PKA1H1_STAND_140050200	1266	456	NA
PKA1H1_STAND_140050300	2887	1266	NA
PKA1H1_STAND_140050400	984	2887	NA
PKA1H1_STAND_140050500	769	984	NA
PKA1H1_STAND_140050600	3963	769	NA
PKA1H1_STAND_140050700	875	3963	NA
PKA1H1_STAND_140050800	687	875	NA
PKA1H1_STAND_140050900	573	687	NA
PKA1H1_STAND_140051000	3115	573	NA
PKA1H1_STAND_140051100	1750	3115	busco
PKA1H1_STAND_140051200	5067	1750	NA
PKA1H1_STAND_140051400	1043	5067	NA
PKA1H1_STAND_140051500	12187	1043	NA
PKA1H1_STAND_140051800	11395	12187	NA
PKA1H1_STAND_140052000	536	11395	NA
PKA1H1_STAND_140052100	2158	536	NA
PKA1H1_STAND_140052200	3126	2158	NA
PKA1H1_STAND_140052400	278	3126	NA
PKA1H1_STAND_140052500	656	278	NA
PKA1H1_STAND_140052600	7325	656	NA
PKA1H1_STAND_140052800	54	7325	NA
PKA1H1_STAND_140052900	1305	54	NA
PKA1H1_STAND_140053000	3548	1305	NA
PKA1H1_STAND_140053100	10019	3548	NA
PKA1H1_STAND_140053300	1177	10019	NA
PKA1H1_STAND_140053400	663	1177	NA
PKA1H1_STAND_140053500	4584	663	NA
PKA1H1_STAND_140053600	1154	4584	NA
PKA1H1_STAND_140053700	2090	1154	NA
PKA1H1_STAND_140053800	290	2090	NA
PKA1H1_STAND_140053900	637	290	NA
PKA1H1_STAND_140054000	263	637	NA
PKA1H1_STAND_140054100	164	263	NA
PKA1H1_STAND_140054200	1454	164	NA
PKA1H1_STAND_140054300	795	1454	NA
PKA1H1_STAND_140054400	573	795	NA
PKA1H1_STAND_140054500	5624	573	NA
PKA1H1_STAND_140054700	1448	5624	NA
PKA1H1_STAND_140054800	1014	1448	NA
PKA1H1_STAND_140054900	1313	1014	NA
PKA1H1_STAND_140055000	5464	1313	NA
PKA1H1_STAND_140055200	1226	5464	NA
PKA1H1_STAND_140055300	1369	1226	NA
PKA1H1_STAND_140055400	1538	1369	NA
PKA1H1_STAND_140055500	24125	1538	NA
PKA1H1_STAND_140055900	1614	24125	NA
PKA1H1_STAND_140056000	2067	1614	NA
PKA1H1_STAND_140056100	1183	2067	NA
PKA1H1_STAND_140056200	19089	1183	sicavarI
PKA1H1_STAND_140056300	12298	19089	sicavarI
PKA1H1_STAND_140056400	2113	12298	NA
PKA1H1_STAND_140056500	2891	2113	NA
PKA1H1_STAND_140056700	2344	2891	NA
PKA1H1_STAND_140056800	1166	2344	NA
PKA1H1_STAND_140056900	6660	1166	NA
PKA1H1_STAND_140057200	6155	6660	NA
PKA1H1_STAND_140057400	229	6155	NA
PKA1H1_STAND_140057500	4465	229	NA
PKA1H1_STAND_140057700	18488	4465	NA
PKA1H1_STAND_140057900	16373	18488	NA
PKA1H1_STAND_140058100	16	16373	NA
PKA1H1_STAND_140058200	1620	16	NA
PKA1H1_STAND_140058300	728	1620	NA
PKA1H1_STAND_140058400	19332	728	NA
PKA1H1_STAND_140058700	3504	19332	NA
PKA1H1_STAND_140058900	4207	3504	NA
PKA1H1_STAND_140059100	2350	4207	NA
PKA1H1_STAND_140059200	1274	2350	NA
PKA1H1_STAND_140059300	892	1274	NA
PKA1H1_STAND_140059400	704	892	NA
PKA1H1_STAND_140059500	3720	704	NA
PKA1H1_STAND_140059600	7148	3720	KIR
PKA1H1_STAND_140059800	245	7148	sicavarI
PKA1H1_STAND_140059900	5060	245	NA
PKA1H1_STAND_140060000	7266	5060	NA
PKA1H1_STAND_140060100	4604	7266	sicavarI
PKA1H1_STAND_140060200	3117	4604	NA
PKA1H1_STAND_140060300	8423	3117	busco
PKA1H1_STAND_140060600	1487	8423	NA
PKA1H1_STAND_140060700	13839	1487	NA
PKA1H1_STAND_140061000	2067	13839	NA
PKA1H1_STAND_140061100	1775	2067	NA
PKA1H1_STAND_140061200	1842	1775	NA
PKA1H1_STAND_140061300	1011	1842	NA
PKA1H1_STAND_140061400	537	1011	NA
PKA1H1_STAND_140061500	1960	537	NA
PKA1H1_STAND_140061600	1902	1960	NA
PKA1H1_STAND_140061700	834	1902	NA
PKA1H1_STAND_140061800	240	834	NA
PKA1H1_STAND_140061900	2125	240	NA
PKA1H1_STAND_140062000	13156	2125	NA
PKA1H1_STAND_140062300	1109	13156	NA
PKA1H1_STAND_140062400	1367	1109	NA
PKA1H1_STAND_140062500	2696	1367	NA
PKA1H1_STAND_140062600	1071	2696	NA
PKA1H1_STAND_140062700	2472	1071	NA
PKA1H1_STAND_140062800	1592	2472	NA
PKA1H1_STAND_140062900	2144	1592	NA
PKA1H1_STAND_140063000	1542	2144	NA
PKA1H1_STAND_140063100	1012	1542	NA
PKA1H1_STAND_140063200	2057	1012	NA
PKA1H1_STAND_140063300	1435	2057	NA
PKA1H1_STAND_140063400	278	1435	busco
PKA1H1_STAND_140063500	12644	278	NA
PKA1H1_STAND_140063800	3139	12644	NA
PKA1H1_STAND_140063900	3210	3139	NA
PKA1H1_STAND_140064000	4070	3210	NA
PKA1H1_STAND_140064100	2410	4070	NA
PKA1H1_STAND_140064200	6128	2410	NA
PKA1H1_STAND_140064300	2364	6128	NA
PKA1H1_STAND_140064400	21254	2364	NA
PKA1H1_STAND_140064700	4468	21254	sicavarI
PKA1H1_STAND_140064800	1086	4468	KIR
PKA1H1_STAND_140064900	1252	1086	NA
PKA1H1_STAND_140065000	402	1252	NA
PKA1H1_STAND_140065100	1400	402	NA
PKA1H1_STAND_140065200	3092	1400	NA
PKA1H1_STAND_140065300	853	3092	NA
PKA1H1_STAND_140065400	1434	853	NA
PKA1H1_STAND_140065500	595	1434	NA
PKA1H1_STAND_140065600	9394	595	NA
PKA1H1_STAND_140065800	1573	9394	NA
PKA1H1_STAND_140065900	7013	1573	NA
PKA1H1_STAND_140066000	1160	7013	NA
PKA1H1_STAND_140066100	21758	1160	NA
PKA1H1_STAND_140066200	1538	21758	sicavarI
PKA1H1_STAND_140066300	3972	1538	NA
PKA1H1_STAND_140066400	4971	3972	busco
PKA1H1_STAND_140066600	984	4971	NA
PKA1H1_STAND_140066700	1532	984	NA
PKA1H1_STAND_140066800	278	1532	NA
PKA1H1_STAND_140066900	635	278	NA
PKA1H1_STAND_140067000	1495	635	NA
PKA1H1_STAND_140067100	682	1495	NA
PKA1H1_STAND_140067200	421	682	NA
PKA1H1_STAND_140067300	1313	421	NA
PKA1H1_STAND_140067400	894	1313	NA
PKA1H1_STAND_140067500	1666	894	NA
PKA1H1_STAND_140067600	2180	1666	NA
PKA1H1_STAND_140067700	120	2180	NA
PKA1H1_STAND_140067800	1183	120	NA
PKA1H1_STAND_140067900	743	1183	NA
PKA1H1_STAND_140068000	2674	743	NA
PKA1H1_STAND_140068100	603	2674	NA
PKA1H1_STAND_140068200	3751	603	NA
PKA1H1_STAND_140068300	2214	3751	busco
PKA1H1_STAND_140068400	737	2214	NA
PKA1H1_STAND_140068500	1966	737	NA
PKA1H1_STAND_140068600	1716	1966	NA
PKA1H1_STAND_140068700	1363	1716	NA
PKA1H1_STAND_140068800	655	1363	NA
PKA1H1_STAND_140068900	8912	655	NA
PKA1H1_STAND_140069100	5518	8912	NA
PKA1H1_STAND_140069200	42793	5518	sicavarI
PKA1H1_STAND_140069300	2642	42793	NA
PKA1H1_STAND_140069400	320	2642	NA
PKA1H1_STAND_140069500	1271	320	NA
PKA1H1_STAND_140069600	3591	1271	NA
PKA1H1_STAND_140069800	505	3591	NA
PKA1H1_STAND_140069900	553	505	NA
PKA1H1_STAND_140070000	902	553	NA
PKA1H1_STAND_140070100	1230	902	NA
PKA1H1_STAND_140070200	432	1230	NA
PKA1H1_STAND_140070300	3932	432	NA
PKA1H1_STAND_140070400	1857	3932	NA
PKA1H1_STAND_140070500	425	1857	NA
PKA1H1_STAND_140070600	1490	425	NA
PKA1H1_STAND_140070700	3345	1490	NA
PKA1H1_STAND_140070800	15305	3345	NA
PKA1H1_STAND_140071100	1163	15305	NA
PKA1H1_STAND_140071200	3415	1163	NA
PKA1H1_STAND_140071400	1240	3415	NA
PKA1H1_STAND_140071500	1270	1240	NA
PKA1H1_STAND_140071600	1840	1270	NA
PKA1H1_STAND_140071700	1957	1840	NA
PKA1H1_STAND_140071900	3022	1957	NA
PKA1H1_STAND_140072100	4786	3022	NA
PKA1H1_STAND_140072200	291	4786	NA
PKA1H1_STAND_140072300	374	291	NA
PKA1H1_STAND_140072400	2064	374	NA
PKA1H1_STAND_140072500	1626	2064	NA
PKA1H1_STAND_140072600	712	1626	NA
PKA1H1_STAND_140072700	668	712	NA
PKA1H1_STAND_140072800	1386	668	NA
PKA1H1_STAND_140072900	931	1386	NA
PKA1H1_STAND_140073000	1763	931	NA
PKA1H1_STAND_140073100	1306	1763	NA
PKA1H1_STAND_140073200	4275	1306	NA
PKA1H1_STAND_140073300	12188	4275	NA
PKA1H1_STAND_140073500	543	12188	NA
PKA1H1_STAND_140073600	1635	543	NA
PKA1H1_STAND_140073700	1429	1635	NA
PKA1H1_STAND_140073800	719	1429	NA
PKA1H1_STAND_140073900	6756	719	NA
PKA1H1_STAND_140074100	663	6756	NA
PKA1H1_STAND_140074200	542	663	NA
PKA1H1_STAND_140074300	2076	542	NA
PKA1H1_STAND_140074400	4216	2076	NA
PKA1H1_STAND_140074500	2139	4216	NA
PKA1H1_STAND_140074600	1548	2139	NA
PKA1H1_STAND_140074700	1392	1548	KIR
PKA1H1_STAND_140074800	919	1392	NA
PKA1H1_STAND_140074900	5938	919	KIR
PKA1H1_STAND_140075100	586	5938	NA
PKA1H1_STAND_140075200	3694	586	NA
PKA1H1_STAND_140075300	1892	3694	NA
PKA1H1_STAND_140075400	1202	1892	NA
PKA1H1_STAND_140075500	1060	1202	NA
PKA1H1_STAND_140075600	4667	1060	NA
PKA1H1_STAND_140075800	10733	4667	NA
PKA1H1_STAND_140076100	2094	10733	NA
PKA1H1_STAND_140076200	1339	2094	NA
PKA1H1_STAND_140076300	1155	1339	NA
PKA1H1_STAND_140076400	4209	1155	NA
PKA1H1_STAND_140076600	2155	4209	NA
PKA1H1_STAND_140076700	893	2155	NA
PKA1H1_STAND_140076800	5074	893	NA
PKA1H1_STAND_140077000	2148	5074	NA
PKA1H1_STAND_140077100	1198	2148	NA
PKA1H1_STAND_140077200	4461	1198	NA
PKA1H1_STAND_140077300	6166	4461	NA
PKA1H1_STAND_140077400	6115	6166	NA
PKA1H1_STAND_140077600	2726	6115	NA
PKA1H1_STAND_140077700	7092	2726	NA
PKA1H1_STAND_140077900	8095	7092	NA
PKA1H1_STAND_140078100	3293	8095	NA
PKA1H1_STAND_140078200	12479	3293	KIR
PKA1H1_STAND_140078400	0	12479	NA
